Brand,Store Number,Store Name,Ownership Type,Street Address,City,State/Province,Country,Postcode,Phone Number,Timezone,Longitude,Latitude
Starbucks,25813-241711,Lincoln & 84th,Company Owned,8400 Lincoln Blvd.,Los Angeles,CA,US,90045,310-560-1760,GMT-08:00 America/Los_Angeles,-118.42,33.96
Starbucks,20401-196507,Ralph's - Los Angeles #278,Licensed,8701 Lincoln Blvd,Los Angeles,CA,US,90045,310-649-1526,GMT-08:00 America/Los_Angeles,-118.42,33.96
Starbucks,27526-235424,Loyola Marymount University - Libra,Licensed,1 LMU Drive,Los Angeles,CA,US,90045,310-338-5369,GMT-08:00 America/Los_Angeles,-118.42,33.97
Starbucks,22881-225524,Runway & McConnell,Company Owned,"12746 Jefferson Blvd., 2150",Playa Vista,CA,US,90094,213-393-2572,GMT-08:00 America/Los_Angeles,-118.42,33.98
Starbucks,5996-52599,Riverside & Fulton,Company Owned,"13351 Riverside Dr, Suite ""A""",Sherman Oaks,CA,US,914232542,818-789-1541,GMT-08:00 America/Los_Angeles,-118.42,34.16
Starbucks,70331-90574,Target Santa Clarita T-2030,Licensed,"19105 Golden Valley Rd, Westridge Village Center",Santa Clarita,CA,US,913871428,(661) 977-5154,GMT-08:00 America/Los_Angeles,-118.42,34.45
Starbucks,22640-223084,Venice & Centinela,Company Owned,"12404 W. Venice Blvd., Suite A",Los Angeles,CA,US,90066,310-390-2354,GMT-08:00 America/Los_Angeles,-118.43,34
Starbucks,74737-98608,Vons-Los Angeles #2077,Licensed,"3118 S Sepulveda Blvd, Hollywood Promenade",Los Angeles,CA,US,900344204,310-477-8717,GMT-08:00 America/Los_Angeles,-118.43,34.03
Starbucks,26527-244452,Sepulveda & National,Company Owned,3006 Sepulveda Blvd.,Los Angeles,CA,US,90064,310-963-0098,GMT-08:00 America/Los_Angeles,-118.43,34.03
Teavana,28388-250253,Teavana - Westside Pavilion,Company Owned,"10800 West Pico Blvd., Spc. #139",Los Angeles,CA,US,90064,310-474-0127,GMT-08:00 America/Los_Angeles,-118.43,34.04
Starbucks,546-489,Pico & Midvale,Company Owned,10911 W Pico Boulevard,Los Angeles,CA,US,900642111,(310) 470-8863,GMT-08:00 America/Los_Angeles,-118.43,34.04
Starbucks,5565-1850,Olympic & Westwood,Company Owned,2215 Westwood Blvd.,Los Angeles,CA,US,900642098,310-441-9002,GMT-08:00 America/Los_Angeles,-118.43,34.04
Starbucks,5777-16654,Ventura & Allot,Company Owned,"13535 Ventura Blvd., Sherman Oaks Galleria",Sherman Oaks,CA,US,914233876,818-981-2843,GMT-08:00 America/Los_Angeles,-118.43,34.15
Starbucks,25059-221464,Foothill & Hubbard,Company Owned,13686 Foothill Blvd,Sylmar,CA,US,91342,818-336-4840,GMT-08:00 America/Los_Angeles,-118.43,34.31
Starbucks,19885-173855,Vons-Santa Clarita #3138,Licensed,16550 W Soledad Canyon Rd,Santa Clarita,CA,US,913873215,661-252-3838,GMT-08:00 America/Los_Angeles,-118.43,34.43
Starbucks,20489-206264,Sand Canyon & 14 Fwy,Company Owned,"16548 Soledad Canyon Road, Valencia Crossroads",Santa Clarita,CA,US,91387,6612521324,GMT-08:00 America/Los_Angeles,-118.43,34.43
Starbucks,9545-96910,Lincoln & Fiji,Company Owned,"4724 1/2 Admiralty, Space A-22",Marina del Rey,CA,US,902926905,310-574-3941,GMT-08:00 America/Los_Angeles,-118.44,33.98
Starbucks,18449-179546,Ralphs Marina Del Rey #279,Licensed,4700 Admiralty Way,Marina Del Rey,CA,US,90292,310-821-6225,GMT-08:00 America/Los_Angeles,-118.44,33.98
Starbucks,21686-214165,Ralph's - Marina Del Rey #280,Licensed,4311 Lincoln Blvd,Marina Del Rey,CA,US,92092,310-574-0909,GMT-08:00 America/Los_Angeles,-118.44,33.98
Starbucks,616-341,Lincoln & Maxella,Company Owned,4264 Lincoln Boulevard,Marina Del Rey,CA,US,902925654,(310) 578-6832,GMT-08:00 America/Los_Angeles,-118.44,33.99
Starbucks,79706-98880,Vons - Marina Del Rey #2105,Licensed,4365 Glencoe Ave,Marina Del Rey,CA,US,902926466,,GMT-08:00 America/Los_Angeles,-118.44,33.99
Starbucks,5394-981,National & Barrington,Company Owned,11705 National Blvd.,Los Angeles,CA,US,900643644,(310) 914-4585,GMT-08:00 America/Los_Angeles,-118.44,34.02
Starbucks,5337-1197,Olympic & Sawtelle,Company Owned,11280 Olympic Blvd.,Los Angeles,CA,US,900641719,(310) 478-0045,GMT-08:00 America/Los_Angeles,-118.44,34.04
Starbucks,5567-1752,Westwood & Missouri,Company Owned,1898 Westwood Blvd.,Westwood,CA,US,900254612,(310) 470-8494,GMT-08:00 America/Los_Angeles,-118.44,34.05
Starbucks,16280-166728,Target LA Westwood T-2774,Licensed,10861 Weyburn Ave,Los Angeles,CA,US,900242957,310-893-2360,GMT-08:00 America/Los_Angeles,-118.44,34.06
Starbucks,536-364,Westwood & Lindbrook,Company Owned,1161 Westwood Blvd.,Los Angeles,CA,US,900243419,(310) 208-5505,GMT-08:00 America/Los_Angeles,-118.44,34.06
Starbucks,79355-103604,Ralphs-Westwood #759,Licensed,10861 Weyburn Ave,Westwood,CA,US,900242957,310-824-5994,GMT-08:00 America/Los_Angeles,-118.44,34.06
Starbucks,5549-1822,N Beverly Glen & Beverly Glen Crcl,Company Owned,2952 Beverly Glen Circle,Los Angeles,CA,US,900771724,(310) 470-8121,GMT-08:00 America/Los_Angeles,-118.44,34.13
Starbucks,19837-171185,Ralphs-Sherman Oaks #222,Licensed,"14049 Ventura Blvd, Riverside Knolls Shopping Center",Sherman Oaks,CA,US,91403,310-473-5238,GMT-08:00 America/Los_Angeles,-118.44,34.15
Starbucks,18356-188205,Westfield Fashion Square - Level 1,Company Owned,14006 Riverside Drive #24C,Sherman Oaks,CA,US,914231945,8189077516,GMT-08:00 America/Los_Angeles,-118.44,34.16
Starbucks,5915-34639,Truman & Maclay,Company Owned,"1135 Truman Street, San Francisco Centre",San Fernando,CA,US,913403200,818-837-0337,GMT-08:00 America/Los_Angeles,-118.44,34.28
Starbucks,5713-5903,Washington & Walnut Ave,Company Owned,13431 Washington Blvd,Marina Del Rey,CA,US,902925658,310-306-8990,GMT-08:00 America/Los_Angeles,-118.45,33.99
Starbucks,5493-1376,Ocean Park & 29th,Company Owned,2901 Ocean Park Blvd.,Santa Monica,CA,US,904052919,(310) 396-9995,GMT-08:00 America/Los_Angeles,-118.45,34.02
Starbucks,18381-179547,Ralphs Los Angeles #210,Licensed,11727 W Olympic Blvd,Los Angeles,CA,US,90064,310-473-5238,GMT-08:00 America/Los_Angeles,-118.45,34.03
Starbucks,5738-10772,Santa Monica & Pontius,Company Owned,11155 Santa Monica Blvd.,West Los Angeles,CA,US,900253313,3103122903,GMT-08:00 America/Los_Angeles,-118.45,34.05
Starbucks,5494-404,Broxton & Weyburn,Company Owned,10955 West Weyburn,Los Angeles,CA,US,900242811,310-209-1626,GMT-08:00 America/Los_Angeles,-118.45,34.06
Starbucks,548-491,Ventura & Cedros,Company Owned,"14622 Ventura Blvd., Suite 116",Sherman Oaks,CA,US,914033662,(818) 501-6535,GMT-08:00 America/Los_Angeles,-118.45,34.15
Starbucks,18373-179549,Ralphs Van Nuys #702,Licensed,14440 Burbank Blvd,Van Nuys,CA,US,91401,818-989-5640,GMT-08:00 America/Los_Angeles,-118.45,34.17
Starbucks,6630-71280,Burbank & Van Nuys,Company Owned,14431 Burbank Blvd,Van Nuys,CA,US,914014825,818-779-0347,GMT-08:00 America/Los_Angeles,-118.45,34.17
Starbucks,23369-229524,Van Nuys & Hartland,Company Owned,6833 Van Nuys Blvd.,Van Nuys,CA,US,91405,818-988-9180,GMT-08:00 America/Los_Angeles,-118.45,34.2
Starbucks,9683-97622,Van Nuys & Michaels,Company Owned,"7902 VAN NUYS BLVD, B-2",Panorama City,CA,US,914026084,(818) 787-0904,GMT-08:00 America/Los_Angeles,-118.45,34.21
Starbucks,20538-186785,Ralphs Venice #281,Licensed,910 Lincoln Blvd,Venice,CA,US,90291,310-392-4854,GMT-08:00 America/Los_Angeles,-118.46,34
Starbucks,23517-218564,Pico & Stewart,Company Owned,2727 Pico Blvd.,Santa Monica,CA,US,90405,424-272-9224,GMT-08:00 America/Los_Angeles,-118.46,34.02
Starbucks,5213-293,Santa Monica & Bundy,Company Owned,"12100 Santa Monica Blvd., Soutport Town Center",West Los Angeles,CA,US,900252516,(310) 571-9262,GMT-08:00 America/Los_Angeles,-118.46,34.04
Starbucks,5552-796,Ventura & Noble,Company Owned,"15030 Ventura Blvd., 1-A",Sherman Oaks,CA,US,914035470,(818) 783-3380,GMT-08:00 America/Los_Angeles,-118.46,34.15
Starbucks,20338-204605,Target Van Nuys T-1309,Licensed,14920 Raymer Street,Van Nuys,CA,US,91405,818-922-1001,GMT-08:00 America/Los_Angeles,-118.46,34.21
Starbucks,5275-747,Washington & Pacific,Company Owned,100 Washington Blvd.,Marina Del Rey,CA,US,902925126,(310) 821-5233,GMT-08:00 America/Los_Angeles,-118.47,33.98
Starbucks,5667-2401,Lincoln & Marine,Company Owned,3020 Lincoln Blvd,Santa Monica,CA,US,904055735,310-392-0134,GMT-08:00 America/Los_Angeles,-118.47,34
Starbucks,5826-5897,Colorado & Cloverfield,Company Owned,"2200 Colorado Blvd., 101",Santa Monica,CA,US,904043571,310-453-6745,GMT-08:00 America/Los_Angeles,-118.47,34.03
Starbucks,18380-179545,Ralphs Santa Monica #292,Licensed,1644 Cloverfield Blvd,Santa Monica,CA,US,90404,310-582-3900,GMT-08:00 America/Los_Angeles,-118.47,34.03
Starbucks,22711-223785,Ralph's - Los Angeles #44,Licensed,12057 Wilshire Blvd,Los Angeles,CA,US,90025,310-477-8746,GMT-08:00 America/Los_Angeles,-118.47,34.04
Starbucks,21893-205864,Bristol Farms - Santa Monica,Licensed,3105 Wilshire Blvd,Santa Monica,CA,US,90403,310-829-3137,GMT-08:00 America/Los_Angeles,-118.47,34.04
Starbucks,508-451,San Vicente & Barrington,Company Owned,11707 San Vicente Blvd,Los Angeles,CA,US,900496628,(310) 207-4202,GMT-08:00 America/Los_Angeles,-118.47,34.05
Starbucks,659-333,Barrington & Sunset,Company Owned,11700 Barrington Court,Los Angeles,CA,US,900492930,(310) 472-7119,GMT-08:00 America/Los_Angeles,-118.47,34.06
Starbucks,5815-8729,Sepulveda & Ventura,Company Owned,"15301 Ventura Blvd, Ste P11, Fashion Square Mall",Sherman Oaks,CA,US,914035891,818-728-1589,GMT-08:00 America/Los_Angeles,-118.47,34.16
Starbucks,15580-141904,Target Van Nuys T-1307,Licensed,5711 Sepulveda Blvd,Van Nuys,CA,US,914112918,818-779-0163,GMT-08:00 America/Los_Angeles,-118.47,34.17
Starbucks,6961-88003,Sherman Way & Sepulveda,Company Owned,"15355 Sherman Way, #A",Van Nuys,CA,US,914064200,818-787-0135,GMT-08:00 America/Los_Angeles,-118.47,34.2
Starbucks,75102-34499,Galpin Motors - Jaguar Showroom,Licensed,15500 Roscoe Blvd.,Van Nuys,CA,US,91406,818-892-3800,GMT-08:00 America/Los_Angeles,-118.47,34.22
Starbucks,8637-80485,Sepulveda & Nordhoff,Company Owned,9002 Sepulveda Blvd.,North Hills,CA,US,913434308,818-221-6907,GMT-08:00 America/Los_Angeles,-118.47,34.23
Starbucks,5833-24687,Devonshire & Langdon,Company Owned,"15501 Devonshire Blvd, Shops at Mission Viejo",Mission Hills,CA,US,913452620,818-830-5085,GMT-08:00 America/Los_Angeles,-118.47,34.26
Starbucks,6711-40579,Via Princessa & Sierra Highway,Company Owned,26925 Sierra Highway,Santa Clarita,CA,US,913212283,661-251-0167,GMT-08:00 America/Los_Angeles,-118.47,34.41
Starbucks,506-449,Main & Hill,Company Owned,2671 Main Street,Santa Monica,CA,US,904054001,(310) 392-3559,GMT-08:00 America/Los_Angeles,-118.48,34
Starbucks,22065-217151,Lincoln & Pico,Company Owned,1900 Lincoln Blvd,Santa Monica,CA,US,904051315,3106647049,GMT-08:00 America/Los_Angeles,-118.48,34.01
Starbucks,7975-95815,Santa Monica & 26th,Company Owned,2461-A Santa Monica Blvd,Santa Monica,CA,US,904042065,3108296152,GMT-08:00 America/Los_Angeles,-118.48,34.03
Starbucks,647-365,Wilshire & 26th,Company Owned,2525 Wilshire Blvd.,Santa Monica,CA,US,904034615,(310) 264-0669,GMT-08:00 America/Los_Angeles,-118.48,34.04
Starbucks,25579-237064,Santa Monica Place Mall - East Wing,Company Owned,395 Santa Monica Place,Santa Monica,CA,US,90401,424-299-2959,GMT-08:00 America/Los_Angeles,-118.49,34.01
Starbucks,22382-220265,Olympic & Main,Company Owned,"1705 Ocean Ave., Unit C",Santa Monica,CA,US,90401,310-458-2802,GMT-08:00 America/Los_Angeles,-118.49,34.01
Starbucks,17403-162764,Broadway & Lincoln,Company Owned,"1447 Lincoln Blvd., 104",Santa Monica,CA,US,90401,310-395-1051,GMT-08:00 America/Los_Angeles,-118.49,34.02
Starbucks,19895-184244,Wilshire & 11th,Company Owned,1030 Wilshire Blvd.,Santa Monica,CA,US,90403,310-917-1514,GMT-08:00 America/Los_Angeles,-118.49,34.02
Starbucks,74781-98357,Vons-Santa Monica #2262,Licensed,710 Broadway,Santa Monica,CA,US,904012608,310-260-0260,GMT-08:00 America/Los_Angeles,-118.49,34.02
Starbucks,74799-98878,Vons-Santa Monica #2002,Licensed,1311 Wilshire Blvd,Santa Monica,CA,US,904035410,310-394-1414,GMT-08:00 America/Los_Angeles,-118.49,34.03
Starbucks,574-296,15th & Montana,Company Owned,"1426 Montana Avenue, #4, Restaurants at the Arboretum Villas",Santa Monica,CA,US,904031763,(310) 394-3449,GMT-08:00 America/Los_Angeles,-118.49,34.03
Starbucks,643-360,Ventura & Hayvenhurst,Company Owned,16461A Ventura Blvd,Encino,CA,US,914364370,(818) 906-3961,GMT-08:00 America/Los_Angeles,-118.49,34.16
Starbucks,6782-80486,Nordhoff & Woodley,Company Owned,16222 Nordhoff Street,North Hills,CA,US,913433806,818-895-4877,GMT-08:00 America/Los_Angeles,-118.49,34.24
Starbucks,6861-83040,3rd & Santa Monica-3rd St Promenade,Company Owned,1356 Third Street Promenade,Santa Monica,CA,US,904011310,310-458-0266,GMT-08:00 America/Los_Angeles,-118.5,34.02
Starbucks,654-329,3rd & Wilshire (Barnes & Noble),Company Owned,308 Wilshire Blvd.,Santa Monica,CA,US,904011312,310-451-9626,GMT-08:00 America/Los_Angeles,-118.5,34.02
Starbucks,529-473,7th & Montana,Company Owned,701 Montana Avenue,Santa Monica,CA,US,904031403,(310) 394-8020,GMT-08:00 America/Los_Angeles,-118.5,34.03
Starbucks,79544-104485,Vons - Santa Monica #2231,Licensed,"820 Montana Avenue, Third Street Promenade",Santa Monica,CA,US,904031503,310-395-1682,GMT-08:00 America/Los_Angeles,-118.5,34.03
Starbucks,19305-195844,Roscoe & Balboa,Company Owned,16926 Roscoe Blvd,Van Nuys,CA,US,91406,8188818053,GMT-08:00 America/Los_Angeles,-118.5,34.22
Starbucks,76446-90560,Target Northridge T-2020,Licensed,8999 Balboa Ave,Northridge,CA,US,913252608,818-924-9001,GMT-08:00 America/Los_Angeles,-118.5,34.23
Starbucks,5207-1974,Devonshire & Balboa,Company Owned,16850 Devonshire Blvd,Granada Hills,CA,US,913447404,(818) 360-9004,GMT-08:00 America/Los_Angeles,-118.5,34.26
Starbucks,74776-98344,Vons-Granada Hills #2250,Licensed,16830 San Fernando Mission B,Granada Hills,CA,US,913444247,818-831-8511,GMT-08:00 America/Los_Angeles,-118.5,34.27
Starbucks,76487-111372,Target Granada Hills T-2329,Licensed,17055 San Fernando Mission Blvd,Granada Hills,CA,US,913444199,818-360-2999,GMT-08:00 America/Los_Angeles,-118.5,34.27
Starbucks,11895-105173,Balboa & Knollwood,Company Owned,"11850 Balboa Boulevard, B-102",Granada Hills,CA,US,913442753,818-360-9659,GMT-08:00 America/Los_Angeles,-118.5,34.29
Starbucks,20227-204225,Golden Valley & Soledad Canyon,Company Owned,"26585 Golden Valley Road, Orchard Village Plaza",Santa Clarita,CA,US,91350,661-288-1354,GMT-08:00 America/Los_Angeles,-118.5,34.42
Starbucks,544-476,Ventura & Louise,Company Owned,17308 Ventura Blvd.,Encino,CA,US,913163904,(818) 986-9621,GMT-08:00 America/Los_Angeles,-118.51,34.16
Starbucks,9456-96474,Saticoy & Louise,Company Owned,17272 Saticoy Street,Van Nuys,CA,US,914062103,818-757-3142,GMT-08:00 America/Los_Angeles,-118.51,34.21
Starbucks,73603-80601,Albertsons - Santa Clarit #6360,Licensed,27631 W Bouquet Canyon Rd,Saugus,CA,US,913501793,661-296-9655,GMT-08:00 America/Los_Angeles,-118.51,34.44
Starbucks,10144-98951,Bouquet Canyon & Haskell Canyon,Company Owned,27667 Bouquet Canyon Road,Saugus,CA,US,913501793,(661) 263-9681,GMT-08:00 America/Los_Angeles,-118.51,34.44
Starbucks,20670-184967,Ralphs Encino #6,Licensed,17840 Ventura Blvd,Encino,CA,US,91316,818-345-6882,GMT-08:00 America/Los_Angeles,-118.52,34.16
Starbucks,5643-201564,Chatsworth & Zelzah,Company Owned,17901 Chatsworth Street,Granada Hills,CA,US,91344,818-363-5973,GMT-08:00 America/Los_Angeles,-118.52,34.27
Starbucks,10182-99743,Newall & Carl Ct,Company Owned,"23790 Newhall Ave, Valencia Town Center",Santa Clarita,CA,US,913213125,6612558602,GMT-08:00 America/Los_Angeles,-118.52,34.37
Starbucks,609-324,Sunset & Swarthmore,Company Owned,15300 Sunset Boulevard,Pacific Palisades,CA,US,902723613,(310) 573-0177,GMT-08:00 America/Los_Angeles,-118.53,34.05
Starbucks,74625-94036,Vons-Tarzana #2066,Licensed,18439 Ventura Blvd,Tarzana,CA,US,913564201,818-881-5527,GMT-08:00 America/Los_Angeles,-118.53,34.17
Starbucks,18515-179548,Ralphs Granada Hills #646,Licensed,18010 Chatsworth St.,Granada Hills,CA,US,91344,818-831-6556,GMT-08:00 America/Los_Angeles,-118.53,34.26
Starbucks,5942-45259,Copper Hill & Seco Canyon,Company Owned,"27984 Seco Canyon Road, #301",Santa Clarita,CA,US,913503856,661-263-0332,GMT-08:00 America/Los_Angeles,-118.53,34.46
Starbucks,9074-139228,Ventura & Yolanda,Company Owned,"18700 Ventura Blvd., #120",Tarzana,CA,US,913563303,818-881-1639,GMT-08:00 America/Los_Angeles,-118.54,34.17
Starbucks,6745-78191,Reseda & Vanowen,Company Owned,6840 Reseda Blvd,Reseda,CA,US,913354204,818-609-9022,GMT-08:00 America/Los_Angeles,-118.54,34.19
Starbucks,20686-189424,Reseda & Nordhoff,Company Owned,"9020 N. Reseda, Unit A",Northridge,CA,US,91324,8189931472,GMT-08:00 America/Los_Angeles,-118.54,34.23
Starbucks,6459-53039,Reseda & Plummer,Company Owned,"9420 Reseda Blvd., #1, Porter Ranch Town Center",Northridge,CA,US,913246001,818-998-7001,GMT-08:00 America/Los_Angeles,-118.54,34.24
Starbucks,5208-1975,Reseda & Devonshire,Company Owned,"10235 Reseda Blvd, Ste D4 & D6",Northridge,CA,US,913241460,(818) 709-6934,GMT-08:00 America/Los_Angeles,-118.54,34.26
Starbucks,5789-18760,Lyons & Orchard Village,Company Owned,"24802-A Orchard Village Road, Highridge Center",Santa Clarita,CA,US,913553091,661-799-7898,GMT-08:00 America/Los_Angeles,-118.54,34.38
Starbucks,6572-64759,Bouquet Canyon & Newhall Ranch,Company Owned,"26441 Bouquet Canyon Road, A4",Santa Clarita,CA,US,913502396,661-263-8087,GMT-08:00 America/Los_Angeles,-118.54,34.43
Starbucks,47586-258975,VONS - Saugus #3325,Licensed,26518 Boquet Canyon Road,Saugus,CA,US,91350,661-296-0031,GMT-08:00 America/Los_Angeles,-118.54,34.43
Starbucks,20770-207884,Sunset & Palisades,Company Owned,514 Palisades Drive,Pacific Palisades,CA,US,90272,310 5734138,GMT-08:00 America/Los_Angeles,-118.55,34.04
Starbucks,79627-98609,Vons-Pacific Palisades #2266,Licensed,17380 Sunset Blvd,Pacific Palisades,CA,US,902724102,310-454-2502,GMT-08:00 America/Los_Angeles,-118.55,34.04
Starbucks,5959-45579,Tampa & Victory,Company Owned,"19313 Victory Boulevard, 1",Reseda,CA,US,913356302,818-342-7130,GMT-08:00 America/Los_Angeles,-118.55,34.19
Starbucks,562-504,McBean & Arroyo Park,Company Owned,"25912 McBean Parkway, Seco Plaza I",Santa Clarita,CA,US,913552006,661-255-9850,GMT-08:00 America/Los_Angeles,-118.55,34.4
Starbucks,5305-457,McBean & Decoro,Company Owned,"27748 West McBean Parkway, Suite A-6",Valencia,CA,US,913541430,(661) 296-1144,GMT-08:00 America/Los_Angeles,-118.55,34.45
Starbucks,11779-106400,Ventura Blvd & Shirley,Company Owned,19439 Ventura Blvd,Tarzana,CA,US,913563030,818-774-9660,GMT-08:00 America/Los_Angeles,-118.56,34.17
Starbucks,5627-249,Shirley & Plummer,Company Owned,"19500 Plummer St., Northridge Fashion Center",Northridge,CA,US,913242144,818-576-1073,GMT-08:00 America/Los_Angeles,-118.56,34.24
Teavana,28236-250145,Teavana - Northridge Fashion Center,Company Owned,"9301 Tampa Ave, #171",Northridge,CA,US,91324,818-717-8718,GMT-08:00 America/Los_Angeles,-118.56,34.24
Starbucks,5861-29276,Rinaldi & Corbin,Company Owned,19759 Rinaldi St,Northridge,CA,US,913264143,818-363-3384,GMT-08:00 America/Los_Angeles,-118.56,34.28
Starbucks,6810-82121,Valencia & McBean,Company Owned,"24286 Valencia Blvd., Bouquet Shopping Center",Santa Clarita,CA,US,913555391,661-288-0203,GMT-08:00 America/Los_Angeles,-118.56,34.41
Starbucks,6584-65300,Westfield Valencia Town Cntr -Lvl 1,Company Owned,"24201 Valencia Blvd., #1101",Santa Clarita,CA,US,913550829,661-260-1516,GMT-08:00 America/Los_Angeles,-118.56,34.42
Teavana,28305-249857,Teavana - Valencia Town Center,Company Owned,"24201 West Valencia Blvd., #2760",Valencia,CA,US,91355,661-799-7562,GMT-08:00 America/Los_Angeles,-118.56,34.42
Starbucks,76363-97160,Target Valencia T-257,Licensed,24425 W. Magic Mountain Pkwy,Valencia,CA,US,913553435,661-254-8001,GMT-08:00 America/Los_Angeles,-118.56,34.42
Starbucks,26825-235454,Urban Home @ Valencia Town Center,Licensed,24251 Town Center Dr,Valencia,CA,US,91355,6612207350,GMT-08:00 America/Los_Angeles,-118.56,34.42
Starbucks,5487-1616,Winnetka & Ventura,Company Owned,20054 Ventura Blvd.,Woodland Hills,CA,US,913642637,(818) 883-1498,GMT-08:00 America/Los_Angeles,-118.57,34.17
Starbucks,5308-314,The Old Road & Stevenson Ranch Pkwy,Company Owned,"25900 The Old Road, Sherwood Mall",Stevenson Ranch,CA,US,913811712,(661) 259-9906,GMT-08:00 America/Los_Angeles,-118.57,34.39
Starbucks,74506-25650,Vons-Valencia #2030,Licensed,"25850 N. The Old Road, Tourney Retail Plaza",Valencia,CA,US,91355,661-254-3570,GMT-08:00 America/Los_Angeles,-118.57,34.39
Starbucks,6760-78102,Copper Hill & Newhall Ranch,Company Owned,28160 Newhall Ranch Rd.,Santa Clarita,CA,US,913550990,(661) 702-8591,GMT-08:00 America/Los_Angeles,-118.57,34.44
Starbucks,76329-95471,Target Woodland Hills T-288,Licensed,20801 Ventura Blvd,Woodland Hills,CA,US,913642363,818-713-2707,GMT-08:00 America/Los_Angeles,-118.58,34.17
Starbucks,6693-75040,Valencia & The Old Road,Company Owned,"26802 The Old Road, Riverview",Santa Clarita,CA,US,913810661,661-288-0074,GMT-08:00 America/Los_Angeles,-118.58,34.41
Starbucks,9871-98346,Magic Mountain & Tourney,Company Owned,25349 Wayne Mills Place,Valencia,CA,US,913551827,661-260-0844,GMT-08:00 America/Los_Angeles,-118.58,34.42
Starbucks,21086-180308,Ventura & De Soto,Company Owned,20903 Ventura Blvd.,Woodland Hills,CA,US,91367,818-610-8637,GMT-08:00 America/Los_Angeles,-118.59,34.17
Starbucks,6902-85300,The Old Road & Rye Canyon,Company Owned,28120 The Old Road,Valencia,CA,US,913551003,661-775-0480,GMT-08:00 America/Los_Angeles,-118.59,34.43
Starbucks,75653-88912,Marriott Warner Center Lobby,Licensed,21850 Oxnard St,Woodland Hills,CA,US,913673631,8188874800,GMT-08:00 America/Los_Angeles,-118.6,34.18
Starbucks,9384-94268,Canoga & Oxnard,Company Owned,"5960 N. Canoga Ave, #1",Woodland Hills,CA,US,913675076,(818) 887-6451,GMT-08:00 America/Los_Angeles,-118.6,34.18
Starbucks,5485-1517,Victory & Canoga,Company Owned,21504 Victory Blvd.,Woodland Hills,CA,US,913672423,(818) 884-9418,GMT-08:00 America/Los_Angeles,-118.6,34.19
Starbucks,11603-104000,Topanga Canyon & Dumetz,Company Owned,4900 Topanga Canyon Blvd,Woodland Hills,CA,US,913643112,818-704-1730,GMT-08:00 America/Los_Angeles,-118.61,34.16
Starbucks,585-305,Topanga Cyn & Ventura,Company Owned,5422 Topanga Canyon Blvd,Woodland Hills,CA,US,913676313,(818) 340-5053,GMT-08:00 America/Los_Angeles,-118.61,34.17
Starbucks,10895-103501,Ventura & Shoup,Company Owned,"22435 Ventura Blvd, B",Woodland Hills,CA,US,913641544,8189921730,GMT-08:00 America/Los_Angeles,-118.62,34.17
Starbucks,5759-5899,Fallbrook & Victory,Company Owned,"22815 Victory Blvd., #A",West Hills,CA,US,913073953,818-883-0567,GMT-08:00 America/Los_Angeles,-118.62,34.19
Starbucks,20788-208089,Target West Hills T-228,Licensed,6636 Fallbrook Avenue,West Hills,CA,US,91307,818-999-2390,GMT-08:00 America/Los_Angeles,-118.62,34.19
Starbucks,18869-179006,Mulholland & Calabasas,Company Owned,23335 Mulholland Drive,Woodland Hills,CA,US,91364,818-591-1380,GMT-08:00 America/Los_Angeles,-118.63,34.16
Starbucks,47263-244530,Ralphs West Hills #213,Licensed,22915 Victory Blvd,West Hills,CA,US,91307,818-716-8199,GMT-08:00 America/Los_Angeles,-118.63,34.19
Starbucks,74573-80139,Pavilions-West Hills #2225,Licensed,6534 Platt Ave,West Hills,CA,US,913073218,818-999-5939,GMT-08:00 America/Los_Angeles,-118.64,34.19
Starbucks,563-505,Platt & Victory,Company Owned,6516 Platt Avenue,West Hills,CA,US,913073218,(818) 346-3085,GMT-08:00 America/Los_Angeles,-118.64,34.19
Starbucks,74872-96289,Vons-Simi Valley #2047,Licensed,"5805 E Los Angeles Ave, Mountaingate Plaza",Simi Valley,CA,US,930634256,805-522-1193,GMT-08:00 America/Los_Angeles,-118.68,34.27
Starbucks,14014-108039,PCH & Webb Way,Company Owned,23755 W. Malibu Road,Malibu,CA,US,902654641,(310) 317-1436,GMT-08:00 America/Los_Angeles,-118.69,34.03
Starbucks,561-503,PCH & Cross Creek,Company Owned,3900 Cross Creek Road,Malibu,CA,US,902654944,(310) 317-4515,GMT-08:00 America/Los_Angeles,-118.69,34.04
Starbucks,5554-1823,Tapo Canyon & Alamo,Company Owned,"2679 Tapo Canyon Rd, Lomas Santa Fe Towne Centre East",Simi Valley,CA,US,930636834,805-306-0412,GMT-08:00 America/Los_Angeles,-118.72,34.28
Starbucks,74669-95992,Vons-Simi Valley #2692,Licensed,2938 Tapo Canyon Road,Simi Valley,CA,US,930632171,805-527-8666,GMT-08:00 America/Los_Angeles,-118.72,34.29
Starbucks,6609-246705,Cochran and Galena,Company Owned,2991 Cochran Street,Simi Valley,CA,US,93065,,GMT-08:00 America/Los_Angeles,-118.74,34.28
Starbucks,74521-27672,Vons-Simi Valley #2501,Licensed,1855 E. Cochran St.,Simi Valley,CA,US,930652263,805-522-9394,GMT-08:00 America/Los_Angeles,-118.76,34.28
